sys.exec.out.time {s},rt.dcs.servo[0].tl_trq_cmd {N.m},rt.dcs.mot_pos_msr[0] {cm},rt.sdts_data.dcs_to_simhost.hold {--}
59.473,0,89.99944182,0
59.474,0,89.99944182,0
59.475,0,89.99944182,0
59.476,0,89.99944182,0
59.477,0,89.99944182,0
59.478,0,89.99944182,0
59.479,0,89.99944182,0
59.48,0,89.99944182,0
59.481,0,89.99944182,0
59.482,0,89.99944182,0
59.483,0,89.99944182,0
59.484,0,89.99944182,0
59.485,0,89.99944182,0
59.486,0,89.99944182,0
59.487,0,89.99944182,0
59.488,0,89.99944182,0
59.489,0,89.99944182,0
59.49,0,89.99944182,0
59.491,0,89.99944182,0
59.492,0,89.99944182,0
59.493,0,89.99944182,0
59.494,0,89.99944182,0
59.495,0,89.99944182,0
59.496,0,89.99944182,0
59.497,0,89.99944182,0
59.498,0,89.99944182,0
59.499,0,89.99944182,0
59.5,0,89.99944182,0
59.501,0,89.99944182,0
59.502,0,89.99944182,0
59.503,0,89.99944182,0
59.504,0,89.99944182,0
59.505,0,89.99944182,0
59.506,0,89.99944182,0
59.507,0,89.99944182,0
59.508,0,89.99944182,0
59.509,0,89.99944182,0
59.51,0,89.99944182,0
59.511,0,89.99944182,0
59.512,0,89.99944182,0
59.513,0,89.99944182,0
59.514,0,89.99944182,0
59.515,0,89.99944182,0
59.516,0,89.99944182,0
59.517,0,89.99944182,0
59.518,0,89.99944182,0
59.519,0,89.99944182,0
59.52,0,89.99944182,0
59.521,0,89.99944182,0
59.522,0,89.99944182,0
59.523,0,89.99944182,0
59.524,0,89.99944182,0
59.525,0,89.99944182,0
59.526,0,89.99944182,0
59.527,0,89.99944182,0
59.528,0,89.99944182,0
59.529,0,89.99944182,0
59.53,0,89.99944182,0
59.531,0,89.99944182,0
59.532,0,89.99944182,0
59.533,0,89.99944182,0
59.534,0,89.99944182,0
59.535,0,89.99944182,0
59.536,0,89.99944182,0
59.537,0,89.99944182,0
59.538,0,89.99944182,0
59.539,0,89.99944182,0
59.54,0,89.99944182,0
59.541,0,89.99944182,0
59.542,0,89.99944182,0
59.543,0,89.99944182,0
59.544,0,89.99944182,0
59.545,0,89.99944182,0
59.546,0,89.99944182,0
59.547,0,89.99944182,0
59.548,0,89.99944182,0
59.549,0,89.99944182,0
59.55,0,89.99944182,0
59.551,0,89.99944182,0
59.552,0,89.99944182,0
59.553,0,89.99944182,0
59.554,0,89.99944182,0
59.555,0,89.99944182,0
59.556,0,89.99944182,0
59.557,0,89.99944182,0
59.558,0,89.99944182,0
59.559,0,89.99944182,0
59.56,0,89.99944182,0
59.561,0,89.99944182,0
59.562,0,89.99944182,0
59.563,0,89.99944182,0
59.564,0,89.99944182,0
59.565,0,89.99944182,0
59.566,0,89.99944182,0
59.567,0,89.99944182,0
59.568,0,89.99944182,0
59.569,0,89.99944182,0
59.57,0,89.99944182,0
59.571,0,89.99944182,0
59.572,0,89.99944182,0
59.573,0,89.99944182,0
59.574,0,89.99944182,0
59.575,0,89.99944182,0
59.576,0,89.99944182,0
59.577,0,89.99944182,0
59.578,0,89.99944182,0
59.579,0,89.99944182,0
59.58,0,89.99944182,0
59.581,0,89.99944182,0
59.582,0,89.99944182,0
59.583,0,89.99944182,0
59.584,0,89.99944182,0
59.585,0,89.99944182,0
59.586,0,89.99944182,0
59.587,0,89.99944182,0
59.588,0,89.99944182,0
59.589,0,89.99944182,0
59.59,0,89.99944182,0
59.591,0,89.99944182,0
59.592,0,89.99944182,0
59.593,0,89.99944182,0
59.594,0,89.99944182,0
59.595,0,89.99944182,0
59.596,0,89.99944182,0
59.597,0,89.99944182,0
59.598,0,89.99944182,0
59.599,0,89.99944182,0
59.6,0,89.99944182,0
59.601,0,89.99944182,0
59.602,0,89.99944182,0
59.603,0,89.99944182,0
59.604,0,89.99944182,0
59.605,0,89.99944182,0
59.606,0,89.99944182,0
59.607,0,89.99944182,0
59.608,0,89.99944182,0
59.609,0,89.99944182,0
59.61,0,89.99944182,0
59.611,0,89.99944182,0
59.612,0,89.99944182,0
59.613,0,89.99944182,0
59.614,0,89.99944182,0
59.615,0,89.99944182,0
59.616,0,89.99944182,0
59.617,0,89.99944182,0
59.618,0,89.99944182,0
59.619,0,89.99944182,0
59.62,0,89.99944182,0
59.621,0,89.99944182,0
59.622,0,89.99944182,0
59.623,0,89.99944182,0
59.624,0,89.99944182,0
59.625,0,89.99944182,0
59.626,0,89.99944182,0
59.627,0,89.99944182,0
59.628,0,89.99944182,0
59.629,0,89.99944182,0
59.63,0,89.99944182,0
59.631,0,89.99944182,0
59.632,0,89.99944182,0
59.633,0,89.99944182,0
59.634,0,89.99944182,0
59.635,0,89.99944182,0
59.636,0,89.99944182,0
59.637,0,89.99944182,0
59.638,0,89.99944182,0
59.639,0,89.99944182,0
59.64,0,89.99944182,0
59.641,0,89.99944182,0
59.642,0,89.99944182,0
59.643,0,89.99944182,0
59.644,0,89.99944182,0
59.645,0,89.99944182,0
59.646,0,89.99944182,0
59.647,0,89.99944182,0
59.648,0,89.99944182,0
59.649,0,89.99944182,0
59.65,0,89.99944182,0
59.651,0,89.99944182,0
59.652,0,89.99944182,0
59.653,0,89.99944182,0
59.654,0,89.99944182,0
59.655,0,89.99944182,0
59.656,0,89.99944182,0
59.657,0,89.99944182,0
59.658,0,89.99944182,0
59.659,0,89.99944182,0
59.66,0,89.99944182,0
59.661,0,89.99944182,0
59.662,0,89.99944182,0
59.663,0,89.99944182,0
59.664,0,89.99944182,0
59.665,0,89.99944182,0
59.666,0,89.99944182,0
59.667,0,89.99944182,0
59.668,0,89.99944182,0
59.669,0,89.99944182,0
59.67,0,89.99944182,0
59.671,0,89.99944182,0
59.672,0,89.99944182,0
59.673,0,89.99944182,0
59.674,0,89.99944182,0
59.675,0,89.99944182,0
59.676,0,89.99944182,0
59.677,0,89.99944182,0
59.678,0,89.99944182,0
59.679,0,89.99944182,0
59.68,0,89.99944182,0
59.681,0,89.99944182,0
59.682,0,89.99944182,0
59.683,0,89.99944182,0
59.684,0,89.99944182,0
59.685,0,89.99944182,0
59.686,0,89.99944182,0
59.687,0,89.99944182,0
59.688,0,89.99944182,0
59.689,0,89.99944182,0
59.69,0,89.99944182,0
59.691,0,89.99944182,0
59.692,0,89.99944182,0
59.693,0,89.99944182,0
59.694,0,89.99944182,0
59.695,0,89.99944182,0
59.696,0,89.99944182,0
59.697,0,89.99944182,0
59.698,0,89.99944182,0
59.699,0,89.99944182,0
59.7,0,89.99944182,0
59.701,0,89.99944182,0
59.702,0,89.99944182,0
59.703,0,89.99944182,0
59.704,0,89.99944182,0
59.705,0,89.99944182,0
59.706,0,89.99944182,0
59.707,0,89.99944182,0
59.708,0,89.99944182,0
59.709,0,89.99944182,0
59.71,0,89.99944182,0
59.711,0,89.99944182,0
59.712,0,89.99944182,0
59.713,0,89.99944182,0
59.714,0,89.99944182,0
59.715,0,89.99944182,0
59.716,0,89.99944182,0
59.717,0,89.99944182,0
59.718,0,89.99944182,0
59.719,0,89.99944182,0
59.72,0,89.99944182,0
59.721,0,89.99944182,0
59.722,0,89.99944182,0
59.723,0,89.99944182,0
59.724,0,89.99944182,0
59.725,0,89.99944182,0
59.726,0,89.99944182,0
59.727,0,89.99944182,0
59.728,0,89.99944182,0
59.729,0,89.99944182,0
59.73,0,89.99944182,0
59.731,0,89.99944182,0
59.732,0,89.99944182,0
59.733,0,89.99944182,0
59.734,0,89.99944182,0
59.735,0,89.99944182,0
59.736,0,89.99944182,0
59.737,0,89.99944182,0
59.738,0,89.99944182,0
59.739,0,89.99944182,0
59.74,0,89.99944182,0
59.741,0,89.99944182,0
59.742,0,89.99944182,0
59.743,0,89.99944182,0
59.744,0,89.99944182,0
59.745,0,89.99944182,0
59.746,0,89.99944182,0
59.747,0,89.99944182,0
59.748,0,89.99944182,0
59.749,0,89.99944182,0
59.75,0,89.99944182,0
59.751,0,89.99944182,0
59.752,0,89.99944182,0
59.753,0,89.99944182,0
59.754,0,89.99944182,0
59.755,0,89.99944182,0
59.756,0,89.99944182,0
59.757,0,89.99944182,0
59.758,0,89.99944182,0
59.759,0,89.99944182,0
59.76,0,89.99944182,0
59.761,0,89.99944182,0
59.762,0,89.99944182,0
59.763,0,89.99944182,0
59.764,0,89.99944182,0
59.765,0,89.99944182,0
59.766,0,89.99944182,0
59.767,0,89.99944182,0
59.768,0,89.99944182,0
59.769,0,89.99944182,0
59.77,0,89.99944182,0
59.771,0,89.99944182,0
59.772,0,89.99944182,0
59.773,0,89.99944182,0
59.774,0,89.99944182,0
59.775,0,89.99944182,0
59.776,0,89.99944182,0
59.777,0,89.99944182,0
59.778,0,89.99944182,0
59.779,0,89.99944182,0
59.78,0,89.99944182,0
59.781,0,89.99944182,0
59.782,0,89.99944182,0
59.783,0,89.99944182,0
59.784,0,89.99944182,0
59.785,0,89.99944182,0
59.786,0,89.99944182,0
59.787,0,89.99944182,0
59.788,0,89.99944182,0
59.789,0,89.99944182,0
59.79,0,89.99944182,0
59.791,0,89.99944182,0
59.792,0,89.99944182,0
59.793,0,89.99944182,0
59.794,0,89.99944182,0
59.795,0,89.99944182,0
59.796,0,89.99944182,0
59.797,0,89.99944182,0
59.798,0,89.99944182,0
59.799,0,89.99944182,0
59.8,0,89.99944182,0
59.801,0,89.99944182,0
59.802,0,89.99944182,0
59.803,0,89.99944182,0
59.804,0,89.99944182,0
59.805,0,89.99944182,0
59.806,0,89.99944182,0
59.807,0,89.99944182,0
59.808,0,89.99944182,0
59.809,0,89.99944182,0
59.81,0,89.99944182,0
59.811,0,89.99944182,0
59.812,0,89.99944182,0
59.813,0,89.99944182,0
59.814,0,89.99944182,0
59.815,0,89.99944182,0
59.816,0,89.99944182,0
59.817,0,89.99944182,0
59.818,0,89.99944182,0
59.819,0,89.99944182,0
59.82,0,89.99944182,0
59.821,0,89.99944182,0
59.822,0,89.99944182,0
59.823,0,89.99944182,0
59.824,0,89.99944182,0
59.825,0,89.99944182,0
59.826,0,89.99944182,0
59.827,0,89.99944182,0
59.828,0,89.99944182,0
59.829,0,89.99944182,0
59.83,0,89.99944182,0
59.831,0,89.99944182,0
59.832,0,89.99944182,0
59.833,0,89.99944182,0
59.834,0,89.99944182,0
59.835,0,89.99944182,0
59.836,0,89.99944182,0
59.837,0,89.99944182,0
59.838,0,89.99944182,0
59.839,0,89.99944182,0
59.84,0,89.99944182,0
59.841,0,89.99944182,0
59.842,0,89.99944182,0
59.843,0,89.99944182,0
59.844,0,89.99944182,0
59.845,0,89.99944182,0
59.846,0,89.99944182,0
59.847,0,89.99944182,0
59.848,0,89.99944182,0
59.849,0,89.99944182,0
59.85,0,89.99944182,0
59.851,0,89.99944182,0
59.852,0,89.99944182,0
59.853,0,89.99944182,0
59.854,0,89.99944182,0
59.855,0,89.99944182,0
59.856,0,89.99944182,0
59.857,0,89.99944182,0
59.858,0,89.99944182,0
59.859,0,89.99944182,0
59.86,0,89.99944182,0
59.861,0,89.99944182,0
59.862,0,89.99944182,0
59.863,0,89.99944182,0
59.864,0,89.99944182,0
59.865,0,89.99944182,0
59.866,0,89.99944182,0
59.867,0,89.99944182,0
59.868,0,89.99944182,0
59.869,0,89.99944182,0
59.87,0,89.99944182,0
59.871,0,89.99944182,0
59.872,0,89.99944182,0
59.873,0,89.99944182,0
59.874,0,89.99944182,0
59.875,0,89.99944182,0
59.876,0,89.99944182,0
59.877,0,89.99944182,0
59.878,0,89.99944182,0
59.879,0,89.99944182,0
59.88,0,89.99944182,0
59.881,0,89.99944182,0
59.882,0,89.99944182,0
59.883,0,89.99944182,0
59.884,0,89.99944182,0
59.885,0,89.99944182,0
59.886,0,89.99944182,0
59.887,0,89.99944182,0
59.888,0,89.99944182,0
59.889,0,89.99944182,0
59.89,0,89.99944182,0
59.891,0,89.99944182,0
59.892,0,89.99944182,0
59.893,0,89.99944182,0
59.894,0,89.99944182,0
59.895,0,89.99944182,0
59.896,0,89.99944182,0
59.897,0,89.99944182,0
59.898,0,89.99944182,0
59.899,0,89.99944182,0
59.9,0,89.99944182,0
59.901,0,89.99944182,0
59.902,0,89.99944182,0
59.903,0,89.99944182,0
59.904,0,89.99944182,0
59.905,0,89.99944182,0
59.906,0,89.99944182,0
59.907,0,89.99944182,0
59.908,0,89.99944182,0
59.909,0,89.99944182,0
59.91,0,89.99944182,0
59.911,0,89.99944182,0
59.912,0,89.99944182,0
59.913,0,89.99944182,0
59.914,0,89.99944182,0
59.915,0,89.99944182,0
59.916,0,89.99944182,0
59.917,0,89.99944182,0
59.918,0,89.99944182,0
59.919,0,89.99944182,0
59.92,0,89.99944182,0
59.921,0,89.99944182,0
59.922,0,89.99944182,0
59.923,0,89.99944182,0
59.924,0,89.99944182,0
59.925,0,89.99944182,0
59.926,0,89.99944182,0
59.927,0,89.99944182,0
59.928,0,89.99944182,0
59.929,0,89.99944182,0
59.93,0,89.99944182,0
59.931,0,89.99944182,0
59.932,0,89.99944182,0
59.933,0,89.99944182,0
59.934,0,89.99944182,0
59.935,0,89.99944182,0
59.936,0,89.99944182,0
59.937,0,89.99944182,0
59.938,0,89.99944182,0
59.939,0,89.99944182,0
59.94,0,89.99944182,0
59.941,0,89.99944182,0
59.942,0,89.99944182,0
59.943,0,89.99944182,0
59.944,0,89.99944182,0
59.945,0,89.99944182,0
59.946,0,89.99944182,0
59.947,0,89.99944182,0
59.948,0,89.99944182,0
59.949,0,89.99944182,0
59.95,0,89.99944182,0
59.951,0,89.99944182,0
59.952,0,89.99944182,0
59.953,0,89.99944182,0
59.954,0,89.99944182,0
59.955,0,89.99944182,0
59.956,0,89.99944182,0
59.957,0,89.99944182,0
59.958,0,89.99944182,0
59.959,0,89.99944182,0
59.96,0,89.99944182,0
59.961,0,89.99944182,0
59.962,0,89.99944182,0
59.963,0,89.99944182,0
59.964,0,89.99944182,0
59.965,0,89.99944182,0
59.966,0,89.99944182,0
59.967,0,89.99944182,0
59.968,0,89.99944182,0
59.969,0,89.99944182,0
59.97,0,89.99944182,0
59.971,0,89.99944182,0
59.972,0,89.99944182,0
59.973,0,89.99944182,0
59.974,0,89.99944182,0
59.975,0,89.99944182,0
59.976,0,89.99944182,0
59.977,0,89.99944182,0
59.978,0,89.99944182,0
59.979,0,89.99944182,0
59.98,0,89.99944182,0
59.981,0,89.99944182,0
59.982,0,89.99944182,0
59.983,0,89.99944182,0
59.984,0,89.99944182,0
59.985,0,89.99944182,0
59.986,0,89.99944182,0
59.987,0,89.99944182,0
59.988,0,89.99944182,0
59.989,0,89.99944182,0
59.99,0,89.99944182,0
59.991,0,89.99944182,0
59.992,0,89.99944182,0
59.993,0,89.99944182,0
59.994,0,89.99944182,0
59.995,0,89.99944182,0
59.996,0,89.99944182,0
59.997,0,89.99944182,0
59.998,0,89.99944182,0
59.999,0,89.99944182,0
60,0,89.99944182,0
60.001,0,89.99944182,0
60.002,0,89.99944182,0
60.003,0,89.99944182,0
